Item Number;Description;Manufacturer;Item Category;Product Group;Price;Inventory;Estimated lead time;Quality;EAN
"078-000-004";"Battery - 3.6V - Li-Ion - Isilon";EMC;Energy Supply;Akkus/Batterien;135,00;46;in field warehouse;Refurbished;
"078-000-085";"EMC SPS 1200W with new batteries";EMC;Various;Netzteile/Stromversorgung;540,00;62;in field warehouse;Refurbished;
"0787V9";"Secondary Riser Cage";Dell;Desktop;Gehäuse;5,83;1;on stock;Refurbished;
"08Y92T";" Replacement Screen 15.5 HD";Dell;Notebook;Displays & Zubehör;3,64;1;on stock;Refurbished;
"0944966-01";"300GB 15K 3.5 SAS 6G EQL ST3300657SS";Dell;;HDD;47,25;3;in field warehouse;Refurbished;
"0957-2231";"UNIVERSAL POWER SUPPLY";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2260";"Power Supply - 100-240V - 32V- 180W";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;5704174191483
"0957-2262";"AC/DC POWER SUPPLY 64W";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2271";" Power Adapter - 100-240 V - 50 W       for 6000";HP Inc.;Notebook;Notebook Ladegeräte/Netzteile;on request;on request;on request;New Bulk;5712505048276
"0957-2271";" Power Adapter - 100-240 V - 50 W       for 6000";HP Inc.;Notebook;Notebook Ladegeräte/Netzteile;on request;on request;on request;New;5712505048276
"0957-2286";"PWR AC-DC ADAPTER ROHS";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2286 OEM";"AC Adapter - PWR for Deskjet 1050 1000 2050 ";HP Inc.;Printer;Netzteile/Stromversorgung;10,64;78;on stock;New;5711783616054
"0957-2291";"Power Supply 100-240V - 15 Wfor 4370 Photo Scanner";HP Inc.;Printer;Netzteile/Stromversorgung;2,26;59;on stock;New;
"0957-2292";"24VDC/36W  3-WIRE AC";HP Inc.;Printer;Sonstige Druckerersatzteile;on request;on request;on request;New;
"0957-2304";"PWR SPLY AC/DC ADAPTER JASPER ROHS";HP Inc.;Printer;Netzteile/Stromversorgung;29,34;on request;on request;New;5055833502523
"0957-2481";"Power Brk Unit- 12VDC - 15W";HP Inc.;Printer;Netzteile/Stromversorgung;34,34;on request;on request;New;5704174152187
"0976240-02";"300GB 15K 2.5 SAS 6G COMPELLENT ST9300653SS Xyratek";Dell;Server/Storage/Network;HDD;20,25;18;in field warehouse;Refurbished;
"0978526-01";"900GB 10K 2.5 SAS 6G EQL HUC109090CSS600";Dell;Desktop;HDD;27,00;2;on stock;Refurbished;
"0990FD";"HDD - 600GB - 15K rpm - 6G - SAS - 2.5 Inch";Dell;;HDD;33,75;33;in field warehouse;Refurbished;
"0A36190";"USB Soundbar - 2.5W - Stereo";Lenovo;Notebook;Lautsprecher/Audiosysteme;28,50;6;on stock;New;
"0A36231";"AC Adapter - 170 W for W520";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;47,03;5;on stock;New Bulk;885976210888
"0A36262";"Power Supply - AC Adapter forThinkPad - 65W";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;13,00;4;on stock;New Bulk;887770572865
"0A36302";"Laptop-Battery - 57Wh - 6 Cells- Lithium Polymer";Lenovo;Notebook;Akkus/Batterien;29,90;43;on stock;New Bulk;886843359792
"0A36303";"Battery - Lithium-Ion - 9 Cells - 94Wh";Lenovo;Notebook;Akkus/Batterien;69,50;1;on stock;New Bulk;0886843359808
"0A36305";"Laptop Battery - 29Wh - 4 Cells - Lithium Polymer";Lenovo;Notebook;Akkus/Batterien;24,79;11;on stock;New Bulk;0886843359822
"0A36306";"Laptop Battery for ThinkPad X220 / X220iX230 / X230i - 6 Cell - 11.1 V - 63Wh";Lenovo;Notebook;Akkus/Batterien;26,13;3;on stock;New Bulk;0886843359839
"0A36307";"Laptop Battery - 94Wh- 9 Cells - Lithium-Ion";Lenovo;Notebook;Akkus/Batterien;56,32;5;on stock;New Bulk;0886843359846
"0A36311";"Laptop Battery for ThinkPad E440 E540& Edge E430 E431 E530 E531 E535 E545";Lenovo;Notebook;Akkus/Batterien;71,25;6;on stock;New Bulk;886843359884
"0B110-00231100";"Laptop Battery - A41-X550A - 37WH- 2570 MAH";Asus;Notebook;Akkus/Batterien;22,00;42;on stock;New Bulk;
"0B110-00350300";"Laptop Battery - 33Wh - Li-ion - 14.8V- 2200mAh";Asus;Notebook;Akkus/Batterien;11,67;4;on stock;New Bulk;5706998636430
"0B200-01800200";"Battery - C21N1515 - 38WHR753UX- T4233T ";Asus;Notebook;Akkus/Batterien;16,20;2;on stock;New Bulk;
"0B24475";"HDD - 300GB - 15K - RPM- SAS - 3.5 Inch";HP Inc.;Desktop;HDD;on request;on request;on request;New;
"0B24475";"HDD - 300GB - 15K - RPM- SAS - 3.5 Inch";HP Inc.;Desktop;HDD;6,48;7;on stock;Refurbished;
"0B32212-COMPELLENT";"1.92TB SSD 2.5 SAS 12G RI Compelle HUSMR1619ASS200";Dell;Server/Storage/Network;SSD;330,75;25;in field warehouse;Refurbished;
"0B46998";"AC Adapter for ThinkPad - 90W - Slim Tip";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;23,50;155;on stock;New Bulk;0887037251588
"0B46998";"AC Adapter for ThinkPad - 90W - Slim Tip";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;27,45;22;on stock;New;0887037251588
"0B47036";"ThinkPad 45Watt Power Supply Adapter";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;18,50;2;on stock;New;0887456458353
"0B47069";"Monitor Adapter Cable - HDMI to VGA ";Lenovo;Notebook;Display Kabel & Anschlüsse;13,90;2;on stock;New;0887037480414
"0B47484";"ThinkPad - 65W - AC Adapter SlimRectangular Tip - Euro Power Cord";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;22,90;5;on stock;New;0887770626193
"0F382X";"Adapter Cable USB-C to USB-A 3.0 ";Dell;Notebook;Notebook Ladegeräte/Netzteile;5,40;1;on stock;New;
"0F455D";"500GB 7.2K 2.5 SATA 6G 0F455D";Dell;Server/Storage/Network;HDD;22,95;12;in field warehouse;Refurbished;
"0FK3C";"600GB 10K 2.5 SAS 6G EQL ST600MM0006";Dell;;HDD;13,50;192;in field warehouse;Refurbished;
"0HN7VH";"HDD - 320GB - SATA - 7.2K 2.5 Inch";Dell;Desktop;HDD;44,06;1;on stock;New;
"0K20K";"4TB 7.2K 3.5 SATA 6G WD4000FYYZ";Dell;;HDD;81,00;29;in field warehouse;Refurbished;
"0KV02";"1.2TB 10K 2.5 SAS 12G HUC101812CSS200";Dell;;HDD;60,75;2;in field warehouse;Refurbished;
"0NJF90";"Riser Card";Dell;Server/Storage/Network;Riser-Boards;9,80;1;on stock;Refurbished;
"0PGDX";"Fan - Assembly - Poweredge - R820";Dell;Server/Storage/Network;Kühler/Lüfter;5,00;5;on stock;New;
"0RVDT";"300GB 15K 2.5 SAS 12G AL13SXB30EN";Dell;;HDD;20,25;88;in field warehouse;Refurbished;
"0T857K";"450 GB 15K 3.5 SAS 6G HUS156045VLS600";Dell;Server/Storage/Network;HDD;33,75;8;in field warehouse;Refurbished;
"0V8G9";"1TB 7.2K 3.5 SAS 6G WD1000FYYG";Dell;;HDD;27,00;19;in field warehouse;Refurbished;5711045218460
"0VM02C";"H710 6Gb/s SAS 512MB PCI-E";Dell;Server/Storage/Network;Raid Controller;20,00;1;on stock;Refurbished;
"0VT6G4";"PSU 870W R710 T610 NX3000 NX3100";Dell;Desktop;Netzteile/Stromversorgung;27,00;27;in field warehouse;Refurbished;4053162953437
"0W347K";"HDD - 600GB - 15K - 3.5 - SAS - 6G - 16MB - ST3600057SS";Dell;Server/Storage/Network;HDD;108,00;80;in field warehouse;Refurbished;
"0WRRF";"1.8TB 10K 2.5 SAS 12G AL15SEB18EQY ME4 SERIES";Dell;;HDD;135,00;22;in field warehouse;Refurbished;
"1000210";"ADAPT 360 - Headset - white - w/dongle - BT";Sennheiser;Desktop;Kopfhörer/Headsets;124,00;12;on stock;New;5714708000112
"1000300";"Headset Impact SDW 5011 - 5000 Series";Sennheiser;Desktop;Kopfhörer/Headsets;75,00;16;on stock;New;5714708001010
"1000516";"Headset - Impact - SC230 USB - 200 Series";Sennheiser;Desktop;Kopfhörer/Headsets;21,50;12;on stock;New;5714708003175
"1000650";"Headset - Impact SC 660 - ANC - USB";Sennheiser;Desktop;Kopfhörer/Headsets;135,00;8;on stock;New;5714708004516
"1000897";"Headset Adapt 261 - On-Ear - Bluetooth- Wireless - USB-C - Black";Sennheiser;Desktop;Kopfhörer/Headsets;78,90;14;on stock;New;5714708006985
"1000907";"ADAPT 135 II - Headset - On-Ear - Wired - Black";Sennheiser;Desktop;Kopfhörer/Headsets;1583,91;7;in field warehouse;New;5714708007081
"100-100000065BOX";"CPU Ryzen 5 5600X - 3.7GHz - 6 Core - AM4 - PIB with Cooler";AMD;Server/Storage/Network;Prozessoren/CPUs;168,99;6;in field warehouse;New;0730143312042
"100-100000589WOF";"Ryzen 9 7900X Processor - 4.7 Ghz - 64 Mb - L3 - Box";AMD;;Prozessoren/CPUs;412,94;12;in field warehouse;New;0730143314558
"100-100000651WOF";"Ryzen 7 5800X3D - 3.4 GHz - 8 Core - 16 Threads - AM4";AMD;;Prozessoren/CPUs;378,84;3;in field warehouse;New;0730143313797
"100-538-101";"EMC Unity 2U Bezel";EMC;Server/Storage/Network;Gehäuse;33,75;3;in field warehouse;Refurbished;
"100613-008";" POWER CORD UK";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New Bulk;
"100613-008";" POWER CORD UK";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New;
"100613-008";" POWER CORD UK";HP Inc.;Notebook;Stromkabel;on request;on request;on request;Refurbished;
"100613-015";" POWERCORD UK ";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New Bulk;
"100613-015";" POWERCORD UK ";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New;
"100613-016";" CABLE POWER AC UK";HP Inc.;Printer;Sonstige Kabel/Adapter;on request;on request;on request;New Bulk;
"100613-016";" CABLE POWER AC UK";HP Inc.;Printer;Sonstige Kabel/Adapter;on request;on request;on request;New;
"100614-009";"Cable for ProLiant ML110 G5, ML110 G6";HP Inc.;Server/Storage/Network;Sonstige Kabel/Adapter;42,87;on request;on request;New;
"108-00222";"NetApp 900GB SAS 6G 10K SFF HDD";NetApp;;HDD;13,50;645;in field warehouse;Refurbished;
"108-00270";"NetApp 2TB SATA 7.2K LFF HDD";NetApp;;HDD;27,00;153;in field warehouse;Refurbished;
"109197-008";" POWER CORD 1.8M LONG";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New Bulk;
"109197-008";" POWER CORD 1.8M LONG";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New;
"10DR3";"HDD - 600GB - SAS 10000 rpm - 2.5inch";Dell;Server/Storage/Network;HDD;20,25;80;in field warehouse;Refurbished;5711783501282
"110-140-104B";"EMC VNX5100 Storage Processor";EMC;Various;Prozessoren/CPUs;135,00;31;in field warehouse;Refurbished;
"1109-001420";"Ic-Memory Card - 4GB - Microsd";Samsung;Printer;Druckerelektronik/Platinen;11,04;on request;on request;New;5704174842699
"112-00297";"Cable SFP+ to SFP+ - 0.5M";NetApp;Server/Storage/Network;Netzwerkkabel;33,75;2;in field warehouse;Refurbished;
"11C2950";"Forms Printer 2590n - - s/w";Lexmark;Printer;Druckergeräte;on request;on request;on request;New;0734646319980
"11NA000DGE";"ThinkEdge SE30 11NA - USFF - Core i5 1145GRE 1.5 GHz";Lenovo;;Workstations/Rechner;1155,44;4;in field warehouse;New;0195890237855
"11RR0001GE";"V55t Gen 2-13ACN Tower - Ryzen5 5600G. 8GB RAM. 256GB SSD. Win10 Pro";Lenovo;;Workstations/Rechner;432,00;81;in field warehouse;New;0195890954653
"11SX0060GE";"ThinkCentre Neo 50s SFF 11SX0060GE - Intel i3-12100, 8GB RAM, 256GB SSD";Lenovo;;Workstations/Rechner;453,77;8;in field warehouse;New;0196803759587
"11T300BLGE";"ThinkCentre M70q Tiny 11T300BLGE - Intel i3-12100T. 8GB RAM 128GB SSD Intel UHD 730. DOS";Lenovo;Desktop;Workstations/Rechner;302,51;49;in field warehouse;New;0196804867007
"1200G-2USB-1";"Voyager - 1200g - Cable - W. Stand";Honeywell;Various;Handheld Scanner;62,40;188;in field warehouse;New;5711045229657
"1203RA0UN0";"Paper Feeder - PF-1100";Kyocera;Printer;ADF/Papierzufuhr;on request;on request;on request;New;
"120672-B21";"Rack Ballast - for Rack 91XX";HP Enterprise;Server/Storage/Network;Sonstiges;on request;on request;on request;New;
"121500040";"Batterie - 6Cell - 4100mAh - Li-Ion";Lenovo;Notebook;Akkus/Batterien;59,00;2;on stock;New Bulk;5711045961021
"121500042";"Battery - 6Cell - 4100mAh - Li-Ion";Lenovo;Notebook;Akkus/Batterien;39,33;2;on stock;New Bulk;5712505140222
"121500047";"Battery - 4.400mAh - 10.8V";Lenovo;Notebook;Akkus/Batterien;39,69;4;on stock;New Bulk;5712505517390
"121500104";"Laptop Battery - 14.8V - 32WH - 2200mAh";Lenovo;Notebook;Akkus/Batterien;15,40;10;on stock;New Bulk;5711045934247
"121500171";"Laptop Battery - 4 Cells - 41Wh -  14.4 V - for G40-10G70-70  IdeaPad S410p Touch";Lenovo;Notebook;Akkus/Batterien;45,45;18;on stock;New Bulk;5711045954856
"121500172";"Laptop Battery - 42Wh  - 4 Cell- 14.4V - 2.900mAh ";Lenovo;Notebook;Akkus/Batterien;37,24;7;on stock;New Bulk;5711045909092
"121500174";"Battery - 32WH - 4 Cell - 2200 mAhfor IdeaPad S410p";Lenovo;Notebook;Akkus/Batterien;39,00;10;on stock;New Bulk;5712505238592
"121500175";"Notebook Battery - 4 Cell - 32Wh- 2222 mAh";Lenovo;Notebook;Akkus/Batterien;29,84;34;on stock;New Bulk;5712505241264
"123482-005";"FAN ASSEMBLY 4200/4300";HP Enterprise;Server/Storage/Network;Kühler/Lüfter;on request;on request;on request;New;
"123482-005";"FAN ASSEMBLY 4200/4300";HP Enterprise;Server/Storage/Network;Kühler/Lüfter;on request;on request;on request;Refurbished;
"12CE001UGE";"ThinkCentre neo 30a 24 12CE - All-in-One - Core i3 1215U - RAM 8GB - SSD 256 GB";Lenovo;;Workstations/Rechner;529,42;49;in field warehouse;New;0196802889568
"12GYY";"4TB 7.2K 3.5 SAS 6G MG03SCA400";Dell;Server/Storage/Network;HDD;47,25;125;in field warehouse;Refurbished;4053162935808
"12H34EA ABD";"T540 - Thin Client - USFF - Ryzen EmbeddedR1305G - 1.5 GHz";HP Inc.;Desktop;Workstations/Rechner;on request;on request;on request;Refurbished;0195697272752
"12H34EA ABD";"T540 - Thin Client - USFF - Ryzen EmbeddedR1305G - 1.5 GHz";HP Inc.;Desktop;Workstations/Rechner;on request;on request;on request;New;0195697272752
"130627-008";" CORD PWR AC-LINE-DAN 1.8M";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New Bulk;
"130627-008";" CORD PWR AC-LINE-DAN 1.8M";HP Inc.;Notebook;Stromkabel;on request;on request;on request;New;
"13GNDO1AP010-1";"Laptop ODD Bezel";Asus;Notebook;Gehäuse;6,61;1;on stock;New;
"13L53AA";"VGA-Connector - Flex IO V2 Cardfor EliteDesk 800 G6 805 G6 ";HP Inc.;Desktop;Display Kabel & Anschlüsse;7,74;on request;on request;New;0194850902451
"13L55AA";"Flex IO V2 Card - HDMI Port for EliteDesk800 G6 805 G6 - ProDesk 400 G6";HP Inc.;Desktop;Display Kabel & Anschlüsse;11,83;2;on stock;New;0194850902499
"13L56AA";"Flex IO V2 Card forEliteDesk 800 G6";HP Inc.;Desktop;Display Kabel & Anschlüsse;on request;on request;on request;New;194850902512
"13L60AA";"USB-C 3.1 Port for Elitedesk 800 G6 ";HP Inc.;Desktop;USB-Kabel/Adapter;23,00;2;on stock;New;0194850902598
"13L67AA";"Dual VESA Sleeve v3 Desktop Sleeves";HP Inc.;Desktop;Ständer & Wandhalterungen;14,50;14;on stock;New;194850902673
"13L68AA";"DM Dual VESA Slv v3 w/ PSH";HP Inc.;Desktop;Ständer & Wandhalterungen;24,80;7;on stock;New;0194850902697
"13L70AA";"DM 2.5 SATA Drive Bay kit v2";HP Inc.;;HDD/SSD Rahmen;on request;on request;on request;New;0194850902734
"13L74AA";"Memory 16GB DDR4-3200 UDIMM";HP Inc.;Desktop;Speichermodule/RAM;69,00;1;on stock;New;194850902802
"13L75AA";"DDR4 - Modul - 16 GB - SO DIMM 260-PIN - 3200 MHz - 1.2 V for G2";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850902826
"13L76AA";"Memory Module - DDR4 - 8 GB- DIMM 288-PIN - 3200 MHz";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850902840
"13L77AA";"Memory Module - DDR4 - 8GB - SODIMM 260-PIN - 3200 MHz ";HP Inc.;Desktop;Speichermodule/RAM;38,20;3;on stock;New;194850902864
"13L78AA";"Memory Module - 4 GB - DIMM 288-PIN- 3200MHz - 1.2V";HP Inc.;Desktop;Speichermodule/RAM;23,49;2;on stock;New;0194850902888
"13L79AA";"Memory Module - DDR4 - 4 GB - SO DIMM 260-PIN- 3200 MHz / PC4-25600 - 1.2 V";HP Inc.;Desktop;Speichermodule/RAM;23,22;2;on stock;New;0194850902901
"13NB0628L01021";"X555LD-7K Clickpad Mylar";Asus;Notebook;Gehäuse;6,61;1;on stock;New;5704174593768
"1400G2D-2USB-1";"Voyager - 1400g - Cable - W. Stand";Honeywell;Various;Handheld Scanner;69,60;102;in field warehouse;New;4054318735983
"1404-001141";"Thermistor-NTC - 5.6kOhm - 3200 K";Samsung;Printer;Sonstige Druckerersatzteile;1,88;on request;on request;New;5704327931690
"141H2AA";"Memory modules - 16 GB - DIMM 288-PIN- 3200 MHz / PC4-25600 - 1.2 V - DDR4 ";HP Inc.;Desktop;Speichermodule/RAM;53,01;2;on stock;New;0194850902987
"141H3AA";"Memory Module - DDR4 - 16GB - DIMM288-PIN - 3200 MHz";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850903007
"141H4AA";"Memory Module - DDR4 - 16GB - SODIMM 260-PIN - 3200 MHz";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850903021
"141H5AA";"Memory Module - DDR4 - Modul - 16 GB- SO DIMM 260-PIN - 3200 MHz";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850903045
"141H6AA";"Memory Module - 32 GB - SO DIMM 260-PIN - 3200 MHz - DDR4 ";HP Inc.;Notebook;Speichermodule/RAM;on request;on request;on request;New;194850903069
"141H8AA";"Memory module - 32 GB - SO DIMM 260-PIN - 3200 MHz / PC4-25600";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;0194850903106
"141H9AA";"Memory module - 32 GB - DIMM 288-PIN- 3200 MHz - DDR4 ";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;0194850903120
"141J0AA";"Memory Module - 4 GB - SO DIMM 260-PIN- 3200 MHz - DDR4";HP Inc.;Desktop;Speichermodule/RAM;23,05;2;on stock;New;0194850903144
"141J4AA";"Memory Module - DDR4 - 8GB - DIMM288-PIN - 3200 MHz";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850903229
"141J5AA";"DDR4 - Modul - 8 GB - SO DIMM 260-PIN - 3200 MHz PC4-25600 - 1.2 V - unbuffered - non-ECC";HP Inc.;Desktop;Speichermodule/RAM;on request;on request;on request;New;194850903243
"141J6AA";"LAN-Port  Flex 2020 for WorkstationZ2 G5 Z2 G8 Z2 G9 Z2 Mini G5";HP Inc.;Server/Storage/Network;Ethernet-/Netzwerkzubehör;on request;on request;on request;New;0194850903267
"141J8AA";"Dual USB-A 3.2 Gen1 Flex 2020 ";HP Inc.;Desktop;USB-Kabel/Adapter;on request;on request;on request;New;0194850903304
"141J9AA";"Flex Port 2020 Mini 2 x USB 3.2 Gen1 port";HP Inc.;Server/Storage/Network;Ethernet-/Netzwerkzubehör;on request;on request;on request;New;0194850903328
"141K2AA";"Mini Serial Upper Flex 2020 Mini";HP Inc.;Desktop;Display Kabel & Anschlüsse;10,00;4;on stock;New;0194850903380
"141L0AA";"Dust Filter for Workstation  Z2 G5 - SFF";HP Inc.;Desktop;Kühler/Lüfter;5,27;4;on stock;New;
"141L3AA";"Dust Filter and bezel Z2 Tower ";HP Inc.;Desktop;Gehäuse;on request;on request;on request;New;0194850903601
"141M5AA";"SSD - 512GB - intern - M.2 2280- PCI Express 3.0 x4";HP Inc.;Desktop;SSD;75,46;2;on stock;New;0194850903847
"145500121";"Linecord - USB-Cable - 1.85m";Lenovo;Notebook;USB-Kabel/Adapter;8,21;5;on stock;New Bulk;5712505262269
"1470G2D-2USB-1-R";"Barcode-Scanner Voyager Extreme Performance 1470g - USB";Honeywell;Various;Handheld Scanner;74,40;308;in field warehouse;New;5706998881328
"15101";"Polycarbonat - 2P - PE - 6 h - 16 A";Extreme;Desktop;Gehäuse;7,78;1;on stock;Refurbished;4024941151016
"15410";"Kuando Busylight UC Omega - Presence, Ringer and Notification Busy Indicator to Headphone";Sonstiges;Garden;Beleuchtungstechnik;60,80;2;in field warehouse;New;5707064154100
"15R0120";"Media Tray and Storage - 2000 Sheets Dual Inputfor W840 W850 X85X X86X";Lexmark;Printer;Fächer/Einzüge;180,00;3;on stock;New;0734646255615
"169K0AA";"Flex Port - LAN-Port - 2.5Gb- for Workstation Z2 ";HP Inc.;Desktop;Netzwerkkabel;20,00;8;on stock;New;
"16U00AA";"Mounting set - mountable on the monitor";HP Inc.;;Gehäuse;22,90;11;on stock;New;0195122062996
"16U37AA";"SD Card Reader for Workstation Z2 G5";HP Inc.;Desktop;Kartenleser;39,36;5;on stock;New;0195122038489
"1702F78EU0";"MK-440(E)/MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;607,70;on request;on request;New;0632983007211
"1702F88EU0";"MK-310(E)/MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;415,09;on request;on request;New;0632983007198
"1702F98EU0";"MK-320 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;400,67;on request;on request;New;0632983007204
"1702G13EU1";"Maintenance Kit - MK-710";Kyocera;Printer;Maintenance-Kits;882,61;6;on stock;New;0632983058183
"1702GN8NL0";"MK-715 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;452,92;on request;on request;New;0632983009826
"1702GR8NL0";"MK-716 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;441,87;on request;on request;New;0632983009833
"1702H98EU0";"MK-130 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;112,17;on request;on request;New;0632983014318
"1702HP0UN0";"Attachment Kit AK-715 for FS-C8100DN";Kyocera;Printer;Sonstige Druckerersatzteile;47,50;1;on stock;New;0632983009451
"1702J08EU0";"Maintenance Kit for FS-2020D";Kyocera;Printer;Maintenance-Kits;168,00;1;on stock;New;0632983014158
"1702J28EU0";"MK-360 Maintenance Kit for ECOSYSLS 4020DN";Kyocera;Printer;Maintenance-Kits;184,76;on request;on request;New;5711045444005
"1702J58EU0";"MK-450 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;607,29;on request;on request;New;0632983014172
"1702JZ8EU1";"Maintenance Kit for TASKalfa 250ci";Kyocera;Printer;Maintenance-Kits;439,26;1;on stock;New;5711783372639
"1702K00UN2";"MK-896B/MAINTENANCEKIT";Kyocera;Printer;Maintenance-Kits;463,64;on request;on request;New;0632983028285
"1702K38NL0";"Maintenance Kit for TASKalfa 250ci";Kyocera;Printer;Maintenance-Kits;251,99;on request;on request;New;5711783372639
"1702K58NL0";"MK-671 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;228,78;on request;on request;New;0632983018071
"1702K88NL0";"MK-580 MAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;486,60;on request;on request;New;0632983017593
"1702K90UN2";"MK-8705DMAINTENANCE KIT";Kyocera;Printer;Maintenance-Kits;85,54;on request;on request;New;0632983029008
